Product,Franchise Code,Date,Budget COGS,Budget Margin,Budget Profit,Budget Sales,Cogs,Inventory,Margin,Marketing,Profit,Sales,Total Expenses
Decaf Irish Cream,SP775,11/1/2018,30,50,20,80,41,1046,50,12,16,91,34
Decaf Irish Cream,SP775,10/1/2018,130,190,150,320,123,941,178,34,133,301,45
Decaf Irish Cream,SP775,7/1/2018,30,60,10,90,44,617,61,39,-7,105,68
Decaf Irish Cream,SP775,6/1/2018,20,50,30,70,45,253,60,14,19,105,41
Decaf Irish Cream,SP775,5/1/2018,70,120,80,190,114,810,172,37,104,286,68
Decaf Irish Cream,SP775,4/1/2018,60,100,90,160,100,598,145,28,105,245,40
Decaf Irish Cream,SP775,1/1/2018,240,310,180,550,284,1809,348,107,207,632,141
Decaf Irish Cream,ME319,12/1/2018,170,190,130,360,266,1797,266,74,167,532,99
Decaf Irish Cream,ME319,4/1/2018,20,30,-10,50,29,215,36,11,-9,65,45
Decaf Irish Cream,ME515,5/1/2018,40,70,30,110,52,662,79,17,30,131,49
Decaf Irish Cream,ME563,9/1/2018,20,40,30,60,36,458,54,11,20,90,34
Decaf Irish Cream,ME563,3/1/2018,90,150,100,240,116,678,161,35,103,277,58
Decaf Irish Cream,ME641,11/1/2018,50,80,50,130,68,587,87,22,53,155,34
Decaf Irish Cream,ME641,10/1/2018,100,160,130,260,100,598,145,28,105,245,40
Decaf Irish Cream,ME641,8/1/2018,10,30,20,40,16,484,25,4,9,41,16
Decaf Irish Cream,ME712,7/1/2018,10,30,10,40,29,215,36,11,-9,65,45
Decaf Irish Cream,ME712,6/1/2018,20,30,20,50,19,811,28,5,12,47,16
Decaf Irish Cream,ME712,2/1/2018,30,50,20,80,52,662,79,17,30,131,49
Decaf Irish Cream,ME712,1/1/2018,70,110,70,180,116,678,161,35,102,277,59
Decaf Irish Cream,GE415,6/1/2018,180,-180,-260,0,284,5807,-284,107,-404,21,141
Decaf Irish Cream,CH503,12/1/2018,30,40,0,70,38,248,48,14,1,86,47
Decaf Irish Cream,CH503,11/1/2018,20,50,10,70,44,617,61,39,-8,105,69
Decaf Irish Cream,CH503,7/1/2018,0,40,30,40,0,516,43,0,31,43,12
Decaf Irish Cream,CH503,4/1/2018,60,100,80,160,63,864,91,17,63,154,28
Decaf Irish Cream,CH503,3/1/2018,30,50,30,80,34,428,51,10,19,85,32
Decaf Irish Cream,CH541,8/1/2018,30,40,0,70,37,513,52,33,-10,89,62
Decaf Irish Cream,CH541,6/1/2018,120,190,60,310,133,705,184,120,34,317,150
Decaf Irish Cream,GE626,8/1/2018,210,290,180,500,284,1565,369,107,229,653,140
Decaf Irish Cream,GE650,3/1/2018,50,80,70,130,63,864,91,17,63,154,28
Decaf Irish Cream,GE650,1/1/2018,30,50,20,80,49,414,60,18,9,109,51
Decaf Irish Cream,GE707,7/1/2018,50,90,60,140,64,460,96,21,44,160,52
Decaf Irish Cream,GE714,12/1/2018,260,330,240,590,311,1296,367,96,249,678,118
Decaf Irish Cream,GE714,5/1/2018,50,70,30,120,72,606,88,27,28,160,60
Decaf Irish Cream,GE818,2/1/2018,50,80,60,130,68,587,87,22,53,155,34
Decaf Irish Cream,GE909,11/1/2018,130,200,150,330,154,817,222,49,151,376,71
Decaf Irish Cream,GE909,9/1/2018,160,250,170,410,196,1167,271,64,163,467,108
Decaf Irish Cream,GE916,4/1/2018,60,90,40,150,72,606,88,27,28,160,60
Decaf Irish Cream,GE951,10/1/2018,100,20,-20,120,120,1439,19,37,-41,139,60
Decaf Irish Cream,CH971,10/1/2018,40,60,40,100,52,554,68,17,39,120,29
Decaf Irish Cream,CH971,9/1/2018,40,60,50,100,48,839,70,13,45,118,25
Decaf Irish Cream,CH971,5/1/2018,20,40,10,60,38,248,48,14,1,86,47
Decaf Irish Cream,CH971,2/1/2018,40,60,30,100,63,397,77,23,20,140,57
Decaf Irish Cream,CH971,1/1/2018,30,50,20,80,41,1007,49,12,15,90,34
Decaf Irish Cream,MA435,12/1/2018,10,30,30,40,22,865,33,6,16,55,17
Decaf Irish Cream,MA435,10/1/2018,30,60,30,90,46,415,62,15,20,108,42
Decaf Irish Cream,MA435,8/1/2018,230,-140,-230,90,311,3422,-187,96,-304,124,117
Decaf Irish Cream,MA435,7/1/2018,100,20,-30,120,120,1439,19,37,-41,139,60
Decaf Irish Cream,MA435,6/1/2018,30,50,30,80,50,1064,60,15,24,110,36
Decaf Irish Cream,MA435,5/1/2018,40,60,40,100,52,554,68,17,38,120,30
Decaf Irish Cream,MA435,4/1/2018,130,200,150,330,154,817,222,49,150,376,72
Decaf Irish Cream,MA435,3/1/2018,110,170,140,280,132,994,191,36,143,323,48
Decaf Irish Cream,MA435,2/1/2018,70,100,70,170,103,1073,123,31,70,226,53
Decaf Irish Cream,MA801,11/1/2018,250,280,190,530,266,1319,277,74,179,543,98
Decaf Irish Cream,MA801,9/1/2018,130,150,100,280,145,1292,146,40,82,291,64
Decaf Irish Cream,MA801,1/1/2018,20,40,0,60,29,215,36,11,-9,65,45
Decaf Irish Cream,RU262,11/1/2018,130,180,140,310,123,928,179,34,134,302,45
Decaf Irish Cream,RU262,9/1/2018,70,80,30,150,67,391,82,25,23,149,59
Decaf Irish Cream,RU414,8/1/2018,70,100,70,170,62,1059,74,19,33,136,41
Decaf Irish Cream,RU414,4/1/2018,150,-20,-70,130,122,2378,-13,39,-74,109,61
Decaf Irish Cream,RU414,3/1/2018,60,90,30,150,52,509,74,47,-3,126,77
Decaf Irish Cream,RU414,2/1/2018,20,30,20,50,19,848,29,5,13,48,16
Decaf Irish Cream,RU414,1/1/2018,40,70,50,110,49,315,71,15,33,120,38
Decaf Irish Cream,RU715,12/1/2018,50,80,50,130,53,410,72,17,28,125,44
Decaf Irish Cream,RU715,10/1/2018,50,70,40,120,60,-718,90,19,39,150,51
Decaf Irish Cream,RU715,5/1/2018,80,110,80,190,96,-1555,134,29,82,230,52
Decaf Irish Cream,RU920,7/1/2018,30,40,30,70,32,837,47,8,27,79,20
Decaf Irish Cream,RU920,6/1/2018,230,240,160,470,249,1775,249,69,156,498,93
Decaf Irish Cream,SI405,8/1/2018,40,50,10,90,45,409,57,17,6,102,51
Decaf Irish Cream,SI405,7/1/2018,0,40,30,40,0,473,43,0,32,43,11
Decaf Irish Cream,SI405,6/1/2018,50,70,0,120,62,-613,87,56,2,149,85
Decaf Irish Cream,SI405,5/1/2018,30,40,30,70,33,577,43,10,21,76,22
Decaf Irish Cream,SI405,4/1/2018,20,20,0,40,24,-412,30,9,-12,54,42
Decaf Irish Cream,SI405,3/1/2018,100,150,120,250,123,928,179,34,134,302,45
Decaf Irish Cream,SI405,2/1/2018,90,140,110,230,81,588,118,22,84,199,34
Decaf Irish Cream,SI580,12/1/2018,10,30,30,40,20,482,30,5,13,50,17
Decaf Irish Cream,SI580,11/1/2018,110,-50,-180,60,121,2932,-53,110,-197,68,144
Decaf Irish Cream,SI580,9/1/2018,90,120,80,210,83,1063,99,25,53,182,46
Decaf Irish Cream,SI580,1/1/2018,40,50,-10,90,52,520,46,47,-31,98,77
Decaf Irish Cream,SI918,10/1/2018,60,90,60,150,69,572,90,22,56,159,34
Decaf Irish Cream,BR303,4/1/2018,50,90,20,140,62,612,87,56,2,149,85
Decaf Irish Cream,BR719,10/1/2018,110,160,30,270,121,910,169,110,26,290,143
Decaf Irish Cream,BR719,8/1/2018,50,70,40,120,53,410,72,17,28,125,44
Decaf Irish Cream,BR719,6/1/2018,20,40,30,60,23,803,35,6,18,58,17
Decaf Irish Cream,BR719,2/1/2018,10,30,20,40,19,848,29,5,12,48,17
Decaf Irish Cream,BR720,12/1/2018,40,80,60,120,57,349,94,17,53,151,41
Decaf Irish Cream,BR720,5/1/2018,50,70,50,120,44,886,64,12,41,108,23
Decaf Irish Cream,BR720,3/1/2018,290,400,280,690,253,1686,336,83,220,589,116
Decaf Irish Cream,BR970,11/1/2018,60,80,30,140,67,391,82,25,23,149,59
Decaf Irish Cream,BR970,9/1/2018,40,60,10,100,44,325,62,40,-7,106,69
Decaf Irish Cream,BR970,7/1/2018,80,130,40,210,93,692,130,84,17,223,113
Decaf Irish Cream,BR970,1/1/2018,30,60,10,90,44,325,62,40,-8,106,70
Decaf Irish Cream,SW214,10/1/2018,170,190,130,360,155,1280,155,43,87,310,68
Decaf Irish Cream,SW214,3/1/2018,50,70,40,120,53,410,72,17,27,125,45
Decaf Irish Cream,SW325,9/1/2018,130,140,90,270,155,1280,155,43,87,310,68
Decaf Irish Cream,SW325,7/1/2018,60,80,30,140,67,391,82,25,24,149,58
Decaf Irish Cream,SW325,1/1/2018,40,90,70,130,57,349,94,17,53,151,41
Decaf Irish Cream,SW432,2/1/2018,40,60,40,100,49,315,71,15,34,120,37
Decaf Irish Cream,SW682,12/1/2018,80,130,110,210,100,981,145,28,105,245,40
Decaf Irish Cream,SW682,8/1/2018,20,30,30,50,25,823,36,7,17,61,19
Decaf Irish Cream,SW806,6/1/2018,210,300,210,510,253,1686,336,83,220,589,116
Decaf Irish Cream,SW903,4/1/2018,100,150,40,250,121,910,169,110,26,290,143
Decaf Irish Cream,SW915,11/1/2018,60,90,60,150,69,572,90,22,55,159,35
Decaf Irish Cream,SW956,5/1/2018,30,60,10,90,44,325,62,40,-7,106,69
Earl Grey,UN216,1/1/2018,100,160,140,260,123,928,179,34,133,302,46
Earl Grey,UN330,8/1/2018,80,140,100,220,103,1130,155,33,91,258,64
Earl Grey,UN419,11/1/2018,20,30,20,50,33,577,43,10,21,76,22
Earl Grey,UN513,9/1/2018,10,30,20,40,19,848,29,5,13,48,16
Earl Grey,UN513,7/1/2018,10,30,30,40,20,482,30,5,14,50,16
Earl Grey,UN513,5/1/2018,310,370,280,680,251,1268,295,77,197,546,98
Earl Grey,UN513,3/1/2018,60,70,50,130,58,548,74,19,42,132,32
Earl Grey,UN513,2/1/2018,70,100,80,170,61,579,79,20,47,140,32
Earl Grey,UN614,10/1/2018,300,450,320,750,316,2580,474,110,312,790,162
Earl Grey,UN740,12/1/2018,90,140,40,230,93,692,130,84,16,223,114
Earl Grey,UN937,6/1/2018,50,490,460,540,60,-2572,516,19,465,576,51
Earl Grey,UN937,4/1/2018,60,80,50,140,48,380,65,15,22,113,43
Earl Grey,JA206,11/1/2018,90,150,110,240,103,1130,155,33,91,258,64
Earl Grey,JA206,8/1/2018,390,590,450,980,316,2580,474,110,313,790,161
Earl Grey,JA206,6/1/2018,70,100,50,170,57,469,80,18,18,137,62
Earl Grey,JA206,2/1/2018,30,40,20,70,33,1003,39,10,7,72,32
Earl Grey,JA253,4/1/2018,50,60,20,110,40,244,51,15,2,91,49
Earl Grey,JA253,3/1/2018,60,80,60,140,48,834,71,13,46,119,25
Earl Grey,JA253,1/1/2018,70,80,30,150,67,599,83,25,25,150,58
Earl Grey,JA360,10/1/2018,170,230,140,400,162,1148,225,53,129,387,96
Earl Grey,JA360,9/1/2018,80,120,80,200,68,445,99,21,56,167,43
Earl Grey,JA360,5/1/2018,50,80,50,130,55,453,84,18,34,139,50
Earl Grey,JA509,12/1/2018,90,140,100,230,99,798,150,32,86,249,64
Earl Grey,JA509,7/1/2018,60,110,70,170,55,453,84,18,34,139,50
Earl Grey,NE312,6/1/2018,40,70,40,110,43,424,64,13,29,107,35
Earl Grey,NE618,8/1/2018,30,50,10,80,45,409,57,17,7,102,50
Earl Grey,NE630,12/1/2018,100,160,130,260,100,981,145,28,106,245,39
Earl Grey,NE630,11/1/2018,30,60,30,90,46,454,67,14,31,113,36
Earl Grey,NE630,4/1/2018,30,40,30,70,29,862,43,8,23,72,20
Earl Grey,NE630,2/1/2018,20,50,10,70,44,325,62,40,-7,106,69
Earl Grey,NE708,1/1/2018,10,20,20,30,20,482,30,5,13,50,17
Earl Grey,NE773,9/1/2018,80,120,100,200,123,928,179,34,134,302,45
Earl Grey,NE773,3/1/2018,40,70,50,110,44,886,64,12,41,108,23
Earl Grey,NE815,7/1/2018,210,220,140,430,249,1775,249,69,155,498,94
Earl Grey,NE815,5/1/2018,160,240,170,400,253,1686,336,83,221,589,115
Earl Grey,NE847,10/1/2018,30,50,20,80,39,248,52,12,13,91,39
Earl Grey,GR314,9/1/2018,60,110,80,170,81,588,118,22,84,199,34
Earl Grey,GR314,5/1/2018,30,70,40,100,57,349,94,17,54,151,40
Earl Grey,GR314,4/1/2018,20,30,20,50,19,848,29,5,12,48,17
Earl Grey,GR314,2/1/2018,30,60,50,90,35,875,52,9,32,87,20
Earl Grey,GR417,10/1/2018,80,130,70,210,99,798,150,32,87,249,63
Earl Grey,GR417,3/1/2018,60,110,90,170,81,588,118,22,85,199,33
Earl Grey,GR573,12/1/2018,60,110,60,170,60,656,90,19,39,150,51
Earl Grey,GR573,6/1/2018,80,130,80,210,99,798,150,32,87,249,63
Earl Grey,GR573,1/1/2018,30,50,30,80,33,577,43,10,21,76,22
Earl Grey,GR636,11/1/2018,40,60,40,100,44,886,64,12,40,108,24
Earl Grey,GR660,8/1/2018,40,70,40,110,48,380,65,15,23,113,42
Earl Grey,GR816,7/1/2018,140,150,90,290,155,1280,155,43,87,310,68
Earl Grey,SP702,12/1/2018,240,320,220,560,253,1686,336,83,220,589,116
Earl Grey,SP702,11/1/2018,0,50,40,50,0,473,43,0,32,43,11
Earl Grey,SP702,9/1/2018,20,30,20,50,23,803,35,6,17,58,18
Earl Grey,SP702,6/1/2018,30,60,40,90,46,454,67,14,31,113,36
Earl Grey,SP702,3/1/2018,30,60,50,90,32,837,47,8,27,79,20
Earl Grey,SP702,2/1/2018,280,300,210,580,249,1775,249,69,155,498,94
Earl Grey,SP775,10/1/2018,70,100,70,170,83,1063,99,25,53,182,46
Earl Grey,SP775,8/1/2018,80,110,70,190,85,555,114,28,58,199,56
Earl Grey,SP775,7/1/2018,30,40,10,70,39,248,52,12,13,91,39
Earl Grey,SP775,5/1/2018,50,70,30,120,45,409,57,17,6,102,51
Earl Grey,SP775,4/1/2018,70,90,70,160,58,548,74,19,42,132,32
Earl Grey,SP775,1/1/2018,100,150,120,250,100,981,145,28,106,245,39
Earl Grey,ME319,11/1/2018,30,60,50,90,29,862,43,8,23,72,20
Earl Grey,ME319,7/1/2018,90,110,70,200,85,555,114,28,58,199,56
Earl Grey,ME319,1/1/2018,80,100,50,180,67,599,83,25,24,150,59
Earl Grey,ME515,8/1/2018,50,80,50,130,43,424,64,13,28,107,36
Earl Grey,ME515,4/1/2018,200,-30,-120,170,162,3421,-24,53,-120,138,96
Earl Grey,ME515,3/1/2018,10,20,10,30,15,600,20,4,3,35,17
Earl Grey,ME515,2/1/2018,40,50,30,90,33,1003,39,10,7,72,32
Earl Grey,ME563,10/1/2018,60,90,70,150,51,857,75,14,50,126,25
Earl Grey,ME563,6/1/2018,60,80,50,140,62,1059,74,19,34,136,40
Earl Grey,ME563,5/1/2018,120,190,140,310,122,801,176,39,115,298,61
Earl Grey,ME641,12/1/2018,110,160,60,270,93,692,130,84,16,223,114
Earl Grey,ME712,9/1/2018,90,120,80,210,96,666,134,29,81,230,53
Earl Grey,GE209,10/1/2018,130,10,-40,140,104,1574,11,32,-44,115,55
Earl Grey,GE310,8/1/2018,50,80,20,130,52,509,74,47,-3,126,77
Earl Grey,GE415,6/1/2018,40,50,20,90,51,1042,62,15,25,113,37
Earl Grey,CH503,7/1/2018,130,190,150,320,123,928,179,34,133,302,46
Earl Grey,CH503,6/1/2018,50,80,10,130,62,612,87,56,2,149,85
Earl Grey,CH503,5/1/2018,20,40,20,60,39,248,52,12,12,91,40
Earl Grey,CH503,3/1/2018,50,80,70,130,81,588,118,22,84,199,34
Earl Grey,CH503,1/1/2018,60,100,60,160,99,798,150,32,87,249,63
Earl Grey,GE530,5/1/2018,250,340,210,590,302,1783,370,114,223,672,147
Earl Grey,GE530,4/1/2018,160,170,110,330,249,1775,249,69,156,498,93
Earl Grey,CH541,9/1/2018,20,20,-10,40,24,212,30,9,-12,54,42
Earl Grey,CH541,4/1/2018,50,80,40,130,60,656,90,19,40,150,50
Earl Grey,GE619,12/1/2018,30,40,30,70,46,454,67,14,31,113,36
Earl Grey,GE650,11/1/2018,80,120,80,200,96,666,134,29,81,230,53
Earl Grey,GE650,1/1/2018,50,70,50,120,61,579,79,20,47,140,32
Earl Grey,GE714,9/1/2018,80,130,100,210,81,588,118,22,84,199,34
Earl Grey,GE831,7/1/2018,20,30,20,50,20,482,30,5,13,50,17
Earl Grey,GE858,2/1/2018,10,20,0,30,24,212,30,9,-13,54,43
Earl Grey,GE951,3/1/2018,20,40,30,60,23,809,34,6,17,57,17
Earl Grey,CH971,12/1/2018,30,70,40,100,60,656,90,19,39,150,51
Earl Grey,CH971,11/1/2018,60,90,60,150,96,666,134,29,81,230,53
Earl Grey,CH971,10/1/2018,190,-190,-280,0,302,6413,-302,114,-430,19,147
Earl Grey,CH971,8/1/2018,30,50,10,80,40,244,51,15,2,91,49
Earl Grey,CH971,2/1/2018,40,60,10,100,62,612,87,56,2,149,85
Earl Grey,MA435,11/1/2018,0,40,30,40,0,473,43,0,31,43,12
Earl Grey,MA435,10/1/2018,50,80,60,130,51,857,75,14,49,126,26
Earl Grey,MA435,8/1/2018,40,60,30,100,43,424,64,13,28,107,36
Earl Grey,MA435,7/1/2018,40,70,20,110,52,509,74,47,-2,126,76
Earl Grey,MA435,5/1/2018,80,130,40,210,93,692,130,84,16,223,114
Earl Grey,MA435,4/1/2018,220,200,90,420,302,1518,239,114,92,541,147
Earl Grey,MA435,3/1/2018,40,70,60,110,51,857,75,14,50,126,25
Earl Grey,MA435,2/1/2018,30,40,10,70,45,409,57,17,6,102,51
Earl Grey,MA435,1/1/2018,40,80,50,120,55,453,84,18,34,139,50
Earl Grey,MA801,12/1/2018,50,70,50,120,61,579,79,20,47,140,32
Earl Grey,MA801,9/1/2018,50,60,20,110,67,599,83,25,24,150,59
Earl Grey,MA801,6/1/2018,210,270,200,480,251,1268,295,77,196,546,99
Earl Grey,RU262,5/1/2018,100,160,120,260,122,801,176,39,115,298,61
Earl Grey,RU262,1/1/2018,130,210,140,340,162,1148,225,53,129,387,96
Earl Grey,RU414,4/1/2018,60,80,30,140,67,599,83,25,25,150,58
Earl Grey,RU414,2/1/2018,80,20,-10,100,104,1574,11,32,-44,115,55
Earl Grey,RU608,7/1/2018,40,70,50,110,58,548,74,19,43,132,31
Earl Grey,RU715,11/1/2018,40,60,50,100,48,834,71,13,47,119,24
Earl Grey,RU715,10/1/2018,30,40,10,70,40,244,51,15,2,91,49
Earl Grey,RU715,9/1/2018,50,60,20,110,67,391,82,25,24,149,58
Earl Grey,RU715,8/1/2018,30,40,20,70,33,1003,39,10,8,72,31
Earl Grey,RU715,6/1/2018,20,40,40,60,29,862,43,8,23,72,20
Earl Grey,RU920,12/1/2018,40,70,40,110,53,410,72,17,27,125,45
Earl Grey,RU920,3/1/2018,190,-110,-180,80,251,3948,-139,77,-238,112,99
Earl Grey,AU315,11/1/2018,80,20,-20,100,104,1574,11,32,-45,115,56
Earl Grey,AU315,3/1/2018,40,70,50,110,58,548,74,19,43,132,31
Earl Grey,AU518,9/1/2018,40,60,40,100,62,1059,74,19,33,136,41
Earl Grey,AU518,7/1/2018,100,160,120,260,122,801,176,39,115,298,61
Earl Grey,AU518,2/1/2018,80,130,110,210,100,981,145,28,106,245,39
Earl Grey,AU631,4/1/2018,60,80,50,140,83,1063,99,25,53,182,46
Earl Grey,AU646,1/1/2018,230,320,240,550,249,1286,318,69,224,567,94
Earl Grey,AU716,10/1/2018,140,160,100,300,155,1280,155,43,87,310,68
Earl Grey,AU716,5/1/2018,20,30,0,50,24,212,30,9,-12,54,42
Earl Grey,AU718,12/1/2018,120,180,160,300,123,915,179,34,133,302,46
Earl Grey,AU845,6/1/2018,40,80,50,120,56,385,70,21,15,126,55
Earl Grey,AU914,8/1/2018,90,110,90,200,65,1053,77,20,36,142,41
Earl Grey,BR303,12/1/2018,70,100,50,170,51,503,71,46,-5,122,76
Earl Grey,BR303,10/1/2018,170,-20,-60,150,122,2555,-13,39,-74,109,61
Earl Grey,BR303,5/1/2018,10,30,30,40,21,846,31,5,15,52,16
Earl Grey,BR303,3/1/2018,30,60,60,90,49,310,71,15,33,120,38
Earl Grey,BR303,1/1/2018,40,70,60,110,52,405,71,17,26,123,45
Earl Grey,BR719,11/1/2018,40,70,50,110,72,-868,110,23,55,182,55
Earl Grey,BR719,4/1/2018,50,80,70,130,91,-1785,127,28,76,218,51
Earl Grey,BR720,9/1/2018,20,40,40,60,32,833,47,8,28,79,19
Earl Grey,BR720,7/1/2018,210,220,160,430,239,1755,239,66,149,478,90
Earl Grey,BR720,2/1/2018,40,60,40,100,54,404,66,20,12,120,54
Earl Grey,BR970,8/1/2018,0,30,30,30,0,430,43,0,32,43,11
Earl Grey,BR970,6/1/2018,30,60,10,90,60,-762,84,54,1,144,83
Green Tea,IN239,5/1/2018,10,20,20,30,22,573,29,7,10,51,19
Green Tea,IN407,6/1/2018,10,20,10,30,25,-466,31,9,-12,56,43
Green Tea,IN561,11/1/2018,70,120,100,190,123,915,179,34,133,302,46
Green Tea,IN727,2/1/2018,100,180,170,280,76,580,111,21,79,187,32
Green Tea,IN754,4/1/2018,0,30,30,30,21,480,32,5,15,53,17
Green Tea,IN754,1/1/2018,110,-60,-170,50,125,3142,-56,113,-202,69,146
Green Tea,IN813,3/1/2018,110,140,120,250,80,1055,94,24,48,174,46
Green Tea,IN863,12/1/2018,30,70,30,100,51,542,65,46,-11,116,76
Green Tea,IN863,10/1/2018,80,130,110,210,103,564,133,33,87,236,46
Green Tea,IN904,9/1/2018,30,70,60,100,52,405,71,17,27,123,44
Green Tea,IN904,8/1/2018,110,160,50,270,125,898,173,113,27,298,146
Green Tea,IN954,7/1/2018,40,90,40,130,60,606,84,54,1,144,83
Green Tea,IT603,12/1/2018,20,50,50,70,23,800,35,6,18,58,17
Green Tea,IT603,11/1/2018,10,20,20,30,21,846,31,5,14,52,17
Green Tea,IT603,10/1/2018,30,70,70,100,60,329,99,18,58,159,41
Green Tea,IT603,9/1/2018,50,90,90,140,40,881,59,11,36,99,23
Green Tea,IT603,8/1/2018,370,520,420,890,257,1662,341,84,224,598,117
Green Tea,IT603,7/1/2018,40,70,50,110,56,385,70,21,16,126,54
Green Tea,IT603,6/1/2018,30,60,30,90,45,320,64,41,-7,109,71
Green Tea,IT603,5/1/2018,80,130,50,210,96,683,134,87,18,230,116
Green Tea,IT603,4/1/2018,20,40,10,60,45,320,64,41,-6,109,70
Green Tea,IT603,3/1/2018,230,240,190,470,161,1267,161,45,92,322,69
Green Tea,IT603,2/1/2018,30,80,70,110,52,405,71,17,26,123,45
Green Tea,IT603,1/1/2018,120,140,110,260,161,1267,161,45,92,322,69
Green Tea,JA206,11/1/2018,40,70,50,110,56,385,70,21,16,126,54
Green Tea,JA206,10/1/2018,40,80,80,120,60,329,99,18,57,159,42
Green Tea,JA206,8/1/2018,30,60,60,90,49,310,71,15,33,120,38
Green Tea,JA206,3/1/2018,10,30,30,40,25,820,36,7,17,61,19
Green Tea,JA253,7/1/2018,80,130,120,210,108,971,157,30,115,265,42
Green Tea,JA253,4/1/2018,200,280,210,480,257,1662,341,84,224,598,117
Green Tea,JA253,2/1/2018,90,150,60,240,125,898,173,113,26,298,147
Green Tea,JA360,12/1/2018,80,130,110,210,103,564,133,33,87,236,46
Green Tea,JA360,6/1/2018,20,60,30,80,45,320,64,41,-6,109,70
Green Tea,JA360,1/1/2018,90,150,140,240,123,915,179,34,133,302,46
Green Tea,JA425,9/1/2018,90,160,130,250,125,1119,188,41,115,313,73
Green Tea,JA425,5/1/2018,0,20,20,20,22,573,29,7,10,51,19
Green Tea,GR314,11/1/2018,10,30,30,40,21,846,31,5,14,52,17
Green Tea,GR314,10/1/2018,0,30,30,30,21,480,32,5,16,53,16
Green Tea,GR417,8/1/2018,350,420,340,770,239,1246,281,74,185,520,96
Green Tea,GR417,1/1/2018,30,50,50,80,39,541,51,12,27,90,24
Green Tea,GR573,9/1/2018,130,160,140,290,90,572,115,29,74,205,41
Green Tea,GR573,6/1/2018,210,330,230,540,260,2548,390,91,247,650,143
Green Tea,GR573,5/1/2018,90,140,60,230,96,683,134,87,18,230,116
Green Tea,GR573,4/1/2018,50,350,330,400,72,-3004,402,23,348,474,54
Green Tea,GR573,3/1/2018,50,100,80,150,47,375,64,15,22,111,42
Green Tea,GR573,2/1/2018,80,130,90,210,60,463,84,19,21,144,63
Green Tea,GR636,12/1/2018,100,160,130,260,125,1119,188,41,115,313,73
Green Tea,GR816,7/1/2018,380,580,470,960,260,2548,390,91,247,650,143
Green Tea,SP702,11/1/2018,20,40,30,60,31,1000,37,9,7,68,30
Green Tea,SP702,10/1/2018,40,60,30,100,34,240,43,12,-2,77,45
Green Tea,SP702,7/1/2018,70,90,80,160,48,829,71,13,47,119,24
Green Tea,SP702,6/1/2018,70,100,70,170,79,593,98,30,35,177,63
Green Tea,SP702,5/1/2018,150,220,160,370,154,1132,213,50,120,367,93
Green Tea,SP702,4/1/2018,90,140,110,230,68,438,99,21,56,167,43
Green Tea,SP702,2/1/2018,30,60,50,90,45,447,69,14,24,114,45
Green Tea,SP702,1/1/2018,60,110,90,170,82,788,123,27,64,205,59
Green Tea,SP775,12/1/2018,50,110,80,160,45,447,69,14,23,114,46
Green Tea,SP775,9/1/2018,30,70,60,100,43,419,64,13,28,107,36
Green Tea,SP775,8/1/2018,30,50,30,80,54,404,66,20,13,120,53
Green Tea,SP775,3/1/2018,110,170,140,280,108,971,157,30,115,265,42
Green Tea,CA203,11/1/2018,20,50,40,70,46,449,67,14,30,113,37
Green Tea,CA203,6/1/2018,20,50,50,70,27,859,39,7,20,66,19
Green Tea,GE213,12/1/2018,10,40,20,50,45,320,64,41,-6,109,70
Green Tea,GE415,7/1/2018,40,60,50,100,40,881,59,11,36,99,23
Green Tea,GE415,4/1/2018,50,90,80,140,123,915,179,34,134,302,45
Green Tea,GE415,3/1/2018,0,20,20,20,21,480,32,5,16,53,16
Green Tea,CA475,5/1/2018,170,170,110,340,239,1755,239,66,149,478,90
Green Tea,CA475,4/1/2018,110,180,130,290,257,1662,341,84,224,598,117
Green Tea,CA475,2/1/2018,20,40,30,60,39,244,53,12,13,92,40
Green Tea,CA475,1/1/2018,50,80,80,130,76,580,111,21,78,187,33
Green Tea,CH503,12/1/2018,20,50,40,70,60,329,99,18,57,159,42
Green Tea,CH503,7/1/2018,20,30,30,50,21,846,31,5,14,52,17
Green Tea,CH503,6/1/2018,40,60,50,100,38,871,56,10,35,94,21
Green Tea,CH503,2/1/2018,50,90,60,140,82,788,123,27,65,205,58
Green Tea,CH541,9/1/2018,40,80,80,120,76,580,111,21,78,187,33
Green Tea,CH541,8/1/2018,100,160,130,260,72,650,110,23,56,182,54
Green Tea,CH541,3/1/2018,50,80,60,130,82,788,123,27,65,205,58
Green Tea,CH541,1/1/2018,20,50,50,70,22,573,29,7,10,51,19
Green Tea,GE562,10/1/2018,20,60,60,80,40,881,59,11,37,99,22
Green Tea,GE650,11/1/2018,30,60,50,90,47,375,64,15,21,111,43
Green Tea,GE714,6/1/2018,230,320,240,550,257,1662,341,84,225,598,116
Green Tea,GE714,5/1/2018,140,150,110,290,161,1267,161,45,91,322,70
Green Tea,GE760,9/1/2018,0,60,60,60,0,430,43,0,31,43,12
Green Tea,GE760,1/1/2018,10,30,30,40,23,800,35,6,17,58,18
Green Tea,GE818,8/1/2018,20,40,40,60,46,449,67,14,30,113,37
Green Tea,GE858,2/1/2018,30,80,80,110,32,833,47,8,28,79,19
Green Tea,CA860,9/1/2018,340,370,300,710,239,1755,239,66,149,478,90
Green Tea,CA860,7/1/2018,60,90,80,150,80,1055,94,24,48,174,46
